enrollment_id,student_id,course_id,enrollment_date,completion_status,grade,score,payment_status,payment_method,discount_applied,final_fee
E001,S001,C001,"2023-01-10","completed","A","95","paid","Credit Card",10,"1350.00"
E002,S002,C001,"2023-01-15","COMPLETED","B","82","PAID","credit card",0,"1500.00"
E003,S001,C002,"2023-02-01","completed","A","91","paid","Credit Card",10,"2250.00"
E004,S003,C003,"2023-02-15","in progress","C","65","PAID","debit card",5,"1900.00"
E005,S002,C004,"2023-03-01","COMPLETED","A","88","paid","credit card",0,"1200.00"
E006,S004,C001,"2023-02-10","completed","B","79","Paid","CREDIT CARD",10,"1350.00"
E007,S001,C004,"2023-03-01","Completed","B","85","PAID","Credit Card",10,"1080.00"
E008,S005,C002,"2023-02-15","IN PROGRESS","","","pending","","0",""
E009,S003,C006,"2023-04-01","completed","B","80","paid","Debit Card",5,"1710.00"
E010,S006,C003,"2023-03-01","COMPLETED","A","92","PAID","credit card",0,"2000.00"
E011,S004,C004,"2023-03-01","completed","C","70","paid","CREDIT CARD",10,"1080.00"
E012,S007,C001,"2023-03-10","Completed","A","96","Paid","Credit Card",10,"1350.00"
E013,S005,C005,"2023-03-15","IN PROGRESS","","","pending","","0",""
E014,S008,C003,"2023-03-15","completed","B","83","PAID","debit card",0,"2000.00"
E015,S006,C007,"2023-04-15","COMPLETED","A","90","paid","credit card",0,"2200.00"
E016,S009,C001,"2023-04-01","completed","C","68","Paid","CREDIT CARD",5,"1425.00"
E017,S007,C005,"2023-03-15","in progress","","","PENDING","","0",""
E018,S010,C002,"2023-04-10","COMPLETED","A","94","paid","Credit Card",10,"2250.00"
E019,S008,C007,"2023-04-15","completed","B","81","PAID","debit card",0,"2200.00"
E020,S011,C003,"2023-04-15","Completed","A","89","paid","credit card",0,"2000.00"
E021,S009,C006,"2023-04-01","COMPLETED","B","77","Paid","CREDIT CARD",5,"1710.00"
E022,S012,C001,"2023-05-01","completed","B","84","PAID","debit card",5,"1425.00"
E023,S010,C005,"2023-04-10","in progress","","","pending","","0",""
E024,S013,C004,"2023-05-10","COMPLETED","A","93","paid","Credit Card",10,"1080.00"
E025,S011,C007,"2023-04-15","completed","B","78","PAID","credit card",0,"2200.00"
E026,S014,C002,"2023-05-15","Completed","C","72","paid","CREDIT CARD",0,"2500.00"
E027,S012,C006,"2023-05-01","COMPLETED","A","91","Paid","debit card",5,"1710.00"
E028,S015,C003,"2023-06-01","in progress","","","PENDING","","0",""
E029,S013,C007,"2023-05-10","completed","A","97","paid","Credit Card",10,"1980.00"
E030,S016,C001,"2023-06-10","COMPLETED","B","86","PAID","credit card",10,"1350.00"
E031,S014,C008,"2023-05-15","in progress","","","pending","","0",""
E032,S017,C004,"2023-06-15","completed","C","71","Paid","CREDIT CARD",0,"1200.00"
E033,S015,C009,"2023-06-01","COMPLETED","B","80","PAID","debit card",0,"1600.00"
E034,S018,C001,"2023-07-01","completed","A","90","paid","credit card",10,"1350.00"
E035,S016,C005,"2023-06-10","in progress","","","PENDING","","0",""
E036,S019,C002,"2023-07-10","COMPLETED","A","95","Paid","Credit Card",10,"2250.00"
E037,S017,C010,"2023-06-15","completed","B","82","PAID","credit card",0,"1400.00"
E038,S020,C003,"2023-07-15","in progress","","","pending","","0",""
E039,S018,C006,"2023-07-01","COMPLETED","B","79","paid","DEBIT CARD",5,"1710.00"
E040,S019,C008,"2023-07-10","completed","A","88","Paid","Credit Card",10,"2700.00"
E041,S020,C009,"2023-07-15","COMPLETED","C","73","PAID","debit card",0,"1600.00"
E042,S001,C001,"2023-01-10","completed","A","95","paid","Credit Card",10,"1350.00"
E043,S002,C001,"2023-01-15","COMPLETED","B","82","PAID","credit card",0,"1500.00"
E044,S003,C003,"2023-02-15","in progress","C","65","PAID","debit card",5,"1900.00"
E045,S007,C005,"2023-03-15","in progress","","","PENDING","","0",""
E046,S009,C001,"2023-04-01","completed","C","68","Paid","CREDIT CARD",5,"1425.00"
E047,S010,C002,"2023-04-10","COMPLETED","A","94","paid","Credit Card",10,"2250.00"
E048,S013,C004,"2023-05-10","COMPLETED","A","93","paid","Credit Card",10,"1080.00"
E049,S016,C001,"2023-06-10","COMPLETED","B","86","PAID","credit card",10,"1350.00"
E050,S019,C002,"2023-07-10","COMPLETED","A","95","Paid","Credit Card",10,"2250.00"
